userWallet,credit_score
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,181.63361742360954
0x02d6190c22293e010846b439787d304668783885,235.0104554025925
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,116.13373550571882
0x02d77fc7307cd7ec962eda62d25936156a7a6492,515.7142583068614
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,205.77160227756812
0x02d82a2663905f3ab3a880e257b9e8239949483a,119.92150869712216
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,225.10938115855635
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,115.41306579721878
0x02d9468f3794ad392949d3ef68750580046d7b79,501.26124443848505
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,455.4302284965776
0x02da3599bfcda5a872b1b7158210369579f795ab,115.4130657972654
0x02da983db0d963407f2e95ae60df3bd648c8a92a,155.09985322583165
0x02dabc929961b484b6e41edbe3c25b97f870f507,146.98368532036483
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,115.4130657973067
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,119.75129514237621
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,408.48293099719984
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,155.09977198919105
0x02ddab581f06982cafddb23502714e485aa96df2,173.93629727270613
0x02debfb86afb43492c458869bd7904a897f08237,383.4814158785891
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,366.206083365372
0x02e052679578006663d478fae910081209b4026c,149.37292006796554
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,422.4811538777719
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,115.41306579726862
0x02e14b3e880efd1cb8a504540d31d91ca311280c,684.8932283714994
0x02e27435247f11adf8c7544af31dd6098677ea3f,135.2413063425915
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,215.61574424610725
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,115.71272168753056
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,159.1815882034501
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,621.044226138791
0x02e35b8e24f99002f568f5916de89874197f7a06,694.8096971157399
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,430.9935129238607
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,492.5921914339743
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,477.71138482193857
0x02e6277d21ba364845200b883a7a230f173122a8,687.5982797190769
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,115.413065797264
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,115.41306579726623
0x02e75b9654e0d0711b877120c7e1a86b2592e380,132.5466259068413
0x02e7f65e93b4730c3092412e3db85648797316f9,222.43271876764743
0x02e883c27f8fd486e8d17049c58fc0469716c04e,115.41306579726856
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,338.23497977624805
0x02e9d2239578bd27634659f59fae4df9bac4076d,448.72679291023417
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,115.41306579721851
0x02ead283625fb1016a8d50d3f94205f7f90dba20,115.41306579726657
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,422.7195419857903
0x02eb1d753bea18fd83562467a321dcd88d9773f1,536.2672056917057
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,330.62694375685044
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,542.8634626344543
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,513.7698219511817
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,944.0671483748783
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,316.75538949887505
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,153.0310565725959
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,116.53414098698495
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,149.0979400280598
0x02ef87478ec4a04f0dacc721f254084ed3772600,116.84314428817358
0x02efac30f1619d817d6ffb28f54ed3647404235e,215.79606532490862
0x02efc83a645d9db930e3d4db3824f831faecd82b,123.18958643340943
0x02efeda00025e73209ea07c51a2277de0f71ed53,169.93511218210807
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,128.89256377527494
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,537.9962817235346
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,790.9278116579264
0x02f176449675d72dbf1d33a1078e631743fe048e,353.872783597614
0x02f17bf76592833beb2418f8246d433f7e4d6fed,135.51600378376594
0x02f202fe714eadef1a33dc3d85de9b367d77426a,115.41720092264141
0x02f21b7c148d5fc587a285d2f538f29c36176e52,565.9662991334815
0x02f277795b12cf2010b7e77298ce29370d392409,582.3788676683721
0x02f384dc0539ff16b820239004d25dae1e3adf96,132.68762462817853
0x02f494a93a9e172722849643ce2f070e92a7baea,119.7437386525564
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,120.00365317104665
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,115.41306579726492
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,385.97978197658284
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,510.64983621260365
0x02f60da35d5759299b1c4e3b22c7152b318f5664,162.63239348413683
0x02f6129b12fbf83b4457c57050b51de97ce8276b,216.86925497464586
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,426.57403300654374
0x02f7467aecaae0863706f954c7adfe47b5e5f538,365.9304367234663
0x02f84f7c168cfda125318a1405f747bcf7eacf44,115.41306579728871
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,177.99469909621635
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,308.77491000267094
0x02faf4316dcb9330751f3677436aa849aa93851b,723.8898643914429
0x02fafec4c577431e5229f01df088cb699a7cc691,294.4883126887483
0x02fbe024637327931e70262658854cfdebefec92,115.41306579726562
0x02fc557009ff92edbac5bc4c94a989b24008a21f,410.6332240997565
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,539.4414695679324
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,115.59022184842262
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,115.41306579726849
0x02fe4d3a1b36a009941d1a136821ca368255bf76,120.09384076221669
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,79.32952853841799
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,561.3459235730471
0x0300f68f3c30e4655650d99c845a95e39875b75f,569.7555632467011
0x030138d2f5f2757daae2fbb8dfd18870ea908881,115.41306579721815
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,147.11991761387165
0x0302147a27780e6b3ce7ec44db979b653d02c921,115.41306579721815
0x0302174ee723a5a094f78877caf6cc1ae1c90533,149.35686744383324
0x030252c314d52af695fdb0176942dec4566b6bb7,115.41306579728843
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,78.93404486737431
0x0302f495deee51627014e73e3b5f937fbdfb2680,92.45527152668161
0x030347c0ef50f625e3172ddeabb921067e85730c,495.88058810899247
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,300.5289373760309
0x0303df66b608496531b49940f19db4c024791454,115.43830193866653
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,96.31066807319031
0x0305a736ce98f8768c5e927dfa15d0b04517a621,231.864942937982
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,153.22817141374867
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,636.767626170583
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,132.56945595074052
0x030745377d953913b2af2a64d961287ff800f7e0,450.08339883730844
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,122.50285066973282
0x0308e74c4971077380b748fd6bc0164a775386e3,122.60524890972093
0x03090a4006197538241dca9b635c9ad149d9097f,115.41306579727444
0x0309146e7b8baefa23f193632ef74602768af954,634.4109978547748
0x030a031d24ff4fdf49d42328a9f75aaced335570,115.69516574744853
0x030a5e099482bab2259b3aa2afe176251a6280ef,116.31212959910205
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,500.07640278170163
0x030b67dac665e0dae36951c5a69a639c7a8492e0,115.41306579721818
0x030cb7762dacad0e55e38eb6685d7923c68d7113,115.41306579726809
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,115.41306579721815
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,115.41306579726844
0x030d4aa68030591cfd14814f6505ba6f57802c96,119.75318137735438
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,443.7433862327367
0x030de328e6a4855412279780172507240c4c7175,120.03646939101728
0x030de3de170036c537b1f7bf6f983220464abe1c,552.3916770322202
0x030ded6654f0ff272eb93151ee98bdce379f266b,508.4475232315566
0x030e371d56829ea5777c07d970484d03920091f9,119.74026598795477
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,153.24631883581569
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,649.0906728212321
0x03105f295874820c5939e2f27602c9478b94969d,190.23454644560798
0x03116a2824b26d29e4f8f41555e674b679583402,165.18771434145486
0x0311ee008aaec2f8fede60d56207512b7f0d0802,115.41306579726832
0x031291aa04a24e90fa704ae1a51598944c55de4a,652.8297363177272
0x0312fa145990146d456380d66ea495a7d014fc86,95.91629456190073
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,387.80039169205963
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,161.82389416319774
0x03148673c88d563193fea07d9fb373234e67386a,115.7359671766376
0x03148e5d55d5a2382c644e78910d13cdb7218235,550.900338295351
0x0314d69c14328bed45a45f96a75400f733164e13,591.7390918107487
0x03158305104b385e1a566fa7153dfb13da15f410,489.8051141989779
0x0316187ad162d7c5be2f7112662e353c85b6384b,115.4288693503978
0x03161e579198971cff2dd1769da7758e34b6976c,552.3261989182513
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,239.05283206678746
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,408.48086299953576
0x03180215daa2759cbc86f2e487b25cca2883566d,213.12510504743076
0x03188444e0ec5e63d99350baedd479ebcab82f63,564.3546186985064
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,649.0950535145813
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,510.3934034533587
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,89.69898915263583
0x0319f328205f66b18ef279c18efa3e3839c005f1,115.41306579727699
0x031bc036ec5106ea4f2ca5921d5370a21171a123,124.55889900030435
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,119.467038051878
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,115.43633901976077
0x031c7807637ecec27d158bd4156c954e682a2f54,559.6881223811706
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,385.65667239884766
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,388.9837844057043
0x031d132adc8141130bd55be6583edded884497f4,479.9739512765037
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,206.9196122556079
0x031d7542ff2c60947b0959a87df1e9b3337d3667,411.4573398172837
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,133.228225648996
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,451.7685429261657
0x03205689ad8d8e3838e244f925cf888275ac01c6,533.1588645227454
0x032075ac7644068531c4b13595f092eb99920416,212.32704571834356
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,519.5925384319511
0x032140da0856e068fc916fd5a369a33561419dd9,149.52828674162444
0x0323965dc531ecc76511a24dafca4a502533917b,172.22918459280498
0x032401f44bba316be8161251c16c45e07ee0d203,186.9232075837106
0x03240c50823411981a719e3f59b12476d653e67f,587.8365532983248
0x032419aad03e8a7520b0650620e14310cefa5dfa,133.3454212024793
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,211.67175493382103
0x03247269bad6aa35ef79ff7f674d714c64d26611,234.9045771074286
0x0324c205a0a2b21d7591cef3e198e103990b1457,135.8448154060258
0x03251ae9065a02d50230e02b137265157e101c20,522.5203991927551
0x03253b687deaa44f5a9df0005a7163db65413e01,119.7521018248891
0x03270912905f63b1b2b99b9a520a86810aa07f89,194.76519602211485
0x0327344015c02e55ce6f13f90cc132da5d98cd52,93.83744726781941
0x0327d880665d0a65bc578a82e9d83f21b993756c,703.9582006446739
0x032829e7678891e08aab091f6127f07639bcb26d,158.63906285119145
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,115.41748858944344
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,442.6651156524074
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,119.42133977086559
0x032945f825c2c9ffb445a2de02513b811554df46,155.0908685800636
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,115.41321888428652
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,573.428121883776
0x032b2f80d52e2873094d820b7befc15c294c6e65,143.7340860233592
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,96.36200308619019
0x032c00db90f28a81163b313cf1bc92247f2ed67e,424.30062963186896
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,89.5904556753373
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,527.0259673398599
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,155.12125091541643
0x032f074dddcb996b0da95402800653a1c1c5bf37,149.70061848590456
0x032f904c1f675add398dcb3733acf36b84b79c95,737.3724868429252
0x0330056b009539f120717f6ff4d823c3ce2cbf63,115.41306579726785
0x033026f0aa842c3323d02e5974c51d38c8056178,220.86407500040437
0x0330d6432c963f761eaa5a7567ea161027cc36d3,115.41306579726843
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,882.6432950182301
0x033185ecc07fe116859d5fc721802d724b85c4e7,437.2108804878003
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,119.74026598795477
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,209.3342599642949
0x0332be92c16b30591296507a665a164c4966b425,103.72440481965941
0x0332d875f3fc0475474548dcf29f23591cb14d29,89.62347133963499
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,123.2667184793322
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,184.23450204813307
0x033466da370e828b957754b75a1370506d0de739,115.41306579726852
0x0334e081f088642f7628030bc6b28289495c5400,115.41306579721815
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,244.59533685416758
0x03352f97e46d751d978c0293f0e51d53b6959599,115.41306579730895
0x03356060622b057978f616a26ebb2967a73625ec,462.7024380645842
0x0335a3481a074ead996574587714af349a114013,183.1768304643506
0x0335c709c9d9f938b2554b91974ef0812e16e890,293.19424031184207
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,406.349861446602
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,101.95356262548371
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,93.32278169145052
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,447.84886092014955
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,536.5774972674775
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,647.9198033007103
0x0338413ee756d4e561f073b1767e6bf5e18393e9,95.77030022504186
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,132.24703511645723
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,528.431082083739
0x0339928b90de16e4fb37de38acbbbe9449ff756a,161.83778276203876
0x033a0f17fb49d292785f02b959227cf5cf50f21a,507.02274841295804
0x033a10f0fa3a846f441f7d7469a2352f910443ad,105.58733135127123
0x033c88d3eb2ca45023942ae4488882d391a801fd,115.41351980733164
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,213.8762730687033
0x033cd435e2bdf5227787d54d46c9231cf529acd6,99.84567924915163
0x033d66fac8634e3c34be50cf24f5016f31447077,190.23453625959507
0x033d74a910eaae2518f6b6d9c78af634a4833779,115.45001856825547
0x033dab06e494cedc8bf20717976a4af9d740c4d9,213.90290152881659
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,119.84333354266748
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,769.7278078519217
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,171.85229884688343
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,182.58534344059913
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,399.18712847541065
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,185.6704103440428
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,147.08080010449066
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,532.7044078527019
0x033f0b0c71753239adaea7f7394812b79f7176a0,217.05941525396486
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,199.4127127600426
0x033ff82972978ddd56307e37805c516536e1dfae,115.41306579721815
0x033ffcf5d843a16da224f62b5cb1c4980310f796,613.2643605924408
0x03402343d6192caec409b0570cf59905969adc2a,555.4188159854824
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,217.2319919692295
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,516.8745772218373
0x03408ddff230918d5235152f2caac102e3d48202,158.8211844153897
0x0340af84322e83ae445c375c10a6ac90989b85f6,499.48215617168324
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,706.3551153641988
0x03413203ef38895fb2661a62046949893ae9fd6b,276.14692823155224
0x0341ab2d783648be716fa78a48eedf13f151335e,449.7193230127204
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,200.08951211665908
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,393.9384621290497
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,115.41306579726846
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,221.046161589275
0x03470c993d22b5405ed10a1e51afe1505be32ccd,115.41306579726758
0x03471b120914390f8a4fc104e601c32d89989399,115.41752984985222
0x03478c0564936f7a51138d28d1cdce99855c2b7f,75.58511045658001
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,304.5335550262943
0x03485453f0b0511dd6bd4173ad05093b1e0313de,521.1444553062281
0x0348f1e1789f813762881fe3933635bc79c1c373,191.6910447827798
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,581.9023719322665
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,115.79055624955927
0x034a4081df0c5a039d05113a7d0b334083a7b084,632.1740016126172
0x034aef79606d0888348cdc0d6c30cb2f989f106a,119.74026598795477
0x034aff341d97429136304f3021e8f27975de3da0,588.2549561085536
0x034b054426cd05f70ea0d98d35083ac73322b939,505.4364536627727
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,708.282933579114
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,115.41306579726779
0x034b5cff596058dc37d983a8491278148ce13d88,143.73408597037596
0x034b63d519579980d9b527c9908f90495c858d7d,136.7060619117898
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,120.02909704758768
0x034c69160676cd0f0ee35719a93343ea066e31a4,391.4361223745357
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,203.09852347277115
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,115.413065797266
0x034f4243c5e44976913d3e607089d75bc976dde2,214.5242145704126
0x034f5434e14148a554c38f72118239d3b4078888,487.81507188594145
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,161.82519737197094
0x035032655b5b3784d359b56eb82c803bd971c582,636.3388855466201
0x0350520a1e54dd49848db2ee24540713f2620c55,582.2269689127639
0x03507501959de1df612099f3916f28d5b07bca4a,161.83193978668166
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,737.8715186274004
0x035110da0507fd99916c25eecfd1f1946a99741d,115.41306579721815
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,221.62112363333944
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,507.510936486123
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,892.689872681074
0x0351c94cae69947448969ca8b6fef20dfe14203b,616.2456915397307
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,224.28048062239435
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,434.5085777024876
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,155.13433508863187
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,417.31153967558913
0x035556926c0c52223142c174871df815ba6d770e,115.41306579721815
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,251.42302078977468
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,115.41306579721815
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,211.4707898022673
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,607.8754637812144
0x0356ece0b66df94ba8448075d0aa26453dd406cc,499.46725204408057
0x0356f20234bc49395be12b077d81d8565a1c1527,133.0837571217064
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,167.79644158228143
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,150.96591385974727
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,225.37390088460143
0x0357c980e66e6ef343a35715138b7670b0ae74c5,543.8163903661253
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,435.8640172955768
0x0357ee511a77d1981d2d79e076f9608be771c85b,703.0250270002263
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,436.47561435286684
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,426.73354880054353
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,115.41306579721868
0x035a38a537384f981b611cc598f9f36cdc3542dc,111.5741289705126
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,343.78848890869665
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,231.27377468472514
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,119.74026598795477
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,129.27842566799967
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,445.84244377865167
0x035b32173c6beca69608dc1b5740bfec727c5d82,797.8560137094819
0x035bc96201666333294c5a04395bb3618a2b6a11,566.0178026105393
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,718.4308975643872
0x035da46acd8cf44725c6541d688260e2a8d5cc10,153.22817141374867
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,403.37158762693144
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,115.41306579726847
0x035e72ef297547349d8ce3573ebb8e10dc639816,699.0664779079132
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,115.41306579763565
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,132.7514828833991
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,352.67293796017475
0x035f54740a2b26337ef50b85786c2e246dbbaba4,293.9228185098641
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,119.75015170405815
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,427.03317566623804
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,130.3288824785172
0x03607361b844e659f4e8846af200074e219513e2,473.34859616450825
0x0360b9acda197703cb3040715c75659c38f13cf7,525.2061443768346
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,165.29142417226478
0x036161ee78969e00d3ea480f2139357fd77247ac,586.3316762259792
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,115.41306579721837
0x03630da783ae465b0afb812f7bc6374d677b0829,183.15547293872112
0x036328c52eccfc46d348e2a27da72ae48e00852d,115.57885819811261
0x036345b8465096ac474b07e08b6117d8134ef847,181.56483489305216
0x0363839d89014a84d63a029b6c5d540344453b64,78.6151586513938
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,280.30501480431775
0x0365ad837b20583a235b652cfce03987561c9948,504.36688089251936
0x036631a163767ec4b518ba3c234185811f7d9827,115.41306579721815
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,446.52847160595957
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,115.41306579721815
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,143.73408597827577
0x036808e8efef543ac49c40a2b6d98f8f36798a91,657.468512388008
0x0368ca98437266a286e33042e6990dcde1450db3,119.49194501328863
0x03692b33a187d69661b0f5b1cd0244702c340fe5,115.68602040580261
0x036955e921822b666da7fb487370f7cbb115906e,430.98866384487695
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,150.95468186541436
0x036962a84f8e3423918082c672d9ab18752c30c2,120.07745633823781
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,442.1440880165607
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,491.29773476858924
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,115.41306579767216
0x036ac8829034821015a1181efb8f8e4357af3df6,100.85457867088753
0x036baa2d91ee84b680177acbc391d554170f1ab6,115.4130657972644
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,115.70169777322066
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,115.41306579728082
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,115.41306579726849
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,177.66967484447773
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,517.5471172552568
0x036dbbd11bf2958377e459cb75fec9bb9944785a,515.0689116808115
0x036dce7f98c0a17da43db21d522969ea009fd301,237.7521691823792
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,511.1433518145252
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,115.4130657972758
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,312.41261292275476
0x036fcf32222c17667b562b427acb2bcd737a0db9,489.7343382500218
0x037036f81ead07dc3f749e53c24d65d90247eb1d,158.79446866165944
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,115.41306579767216
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,119.74026598795477
0x03709bd13f446ef4408347011cf3c0b457d848fa,115.4130657972674
0x0371229099726879e47c045aca027e0a27d3c5d1,588.3705247310015
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,78.84568979744795
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,115.70002119634177
0x03725920246c11418ebdd11ffbb1661467616f81,196.64931175874418
0x03725af1b7357c622c2a91a28df41d8217941180,92.20577822702683
0x03733ca219c6418adba6f120daca918eb3f67738,638.1706435892821
0x037343879ca2c1d0078038549ee042046f32243f,512.2462497487703
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,586.666012503835
0x03750b3599a04179ea939217a8fc0be522bbe0d8,115.41306579721815
0x037582877a10e01ed2d34b2587b385b0bb44d675,115.41306579727242
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,211.13330407562935
0x0375dafe356324fa45e5993855508b6204279d9e,115.41306579721831
0x03761263846e6a598e667e6a573ed86fabff8953,523.2579896019284
0x03781270005438697bdd9296f9d96a209f8af93b,115.41306579729878
0x037949068f0cff6d57d7253398e60577ccd86dd3,517.9434629516767
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,522.4241970813442
0x0379eec40a19d1a6c23bf323128bea4188985014,115.41306579722246
0x037a0f059374030dca53c918177a9d4f11c75347,152.43163802955382
0x037a28da412268621439c31fd0d54dbb511d47b4,511.580719900109
0x037a3079e857e383454fefbea892fde12a2e83fd,519.0185716826624
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,482.2751393680962
0x037a9d27797eeb292588aab2861c95242a6ed0e3,115.7016353568418
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,146.72431412297615
0x037b392129f7ad2fac6787fefb35779df131856b,200.88439217223964
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,115.41306579726444
